"rgn_id","product","year","gapfilled","method"
1938,"seaweeds",2005,0,NA
1939,"seaweeds",2005,0,NA
1940,"seaweeds",2005,0,NA
1941,"seaweeds",2005,0,NA
1942,"seaweeds",2005,0,NA
1943,"seaweeds",2005,0,NA
2002,"seaweeds",2005,0,NA
2003,"seaweeds",2005,0,NA
2004,"seaweeds",2005,0,NA
2012,"seaweeds",2005,0,NA
2014,"seaweeds",2005,0,NA
2015,"seaweeds",2005,0,NA
2017,"seaweeds",2005,0,NA
2018,"seaweeds",2005,0,NA
2019,"seaweeds",2005,0,NA
2020,"seaweeds",2005,0,NA
2022,"seaweeds",2005,0,NA
2023,"seaweeds",2005,0,NA
2024,"seaweeds",2005,0,NA
2025,"seaweeds",2005,0,NA
2027,"seaweeds",2005,0,NA
2028,"seaweeds",2005,0,NA
2030,"seaweeds",2005,0,NA
1804,"seaweeds",2006,0,NA
1805,"seaweeds",2006,0,NA
1811,"seaweeds",2006,0,NA
1812,"seaweeds",2006,0,NA
1813,"seaweeds",2006,0,NA
1815,"seaweeds",2006,0,NA
1816,"seaweeds",2006,0,NA
1818,"seaweeds",2006,0,NA
1820,"seaweeds",2006,0,NA
1822,"seaweeds",2006,0,NA
1824,"seaweeds",2006,0,NA
1827,"seaweeds",2006,0,NA
1828,"seaweeds",2006,0,NA
1832,"seaweeds",2006,0,NA
1833,"seaweeds",2006,0,NA
1834,"seaweeds",2006,0,NA
1835,"seaweeds",2006,0,NA
1836,"seaweeds",2006,0,NA
1837,"seaweeds",2006,0,NA
1838,"seaweeds",2006,0,NA
1840,"seaweeds",2006,0,NA
1841,"seaweeds",2006,0,NA
1845,"seaweeds",2006,0,NA
1848,"seaweeds",2006,0,NA
1849,"seaweeds",2006,0,NA
1850,"seaweeds",2006,0,NA
1851,"seaweeds",2006,0,NA
1852,"seaweeds",2006,0,NA
1853,"seaweeds",2006,0,NA
1854,"seaweeds",2006,0,NA
1856,"seaweeds",2006,0,NA
1857,"seaweeds",2006,0,NA
1859,"seaweeds",2006,0,NA
1860,"seaweeds",2006,0,NA
1865,"seaweeds",2006,0,NA
1866,"seaweeds",2006,0,NA
1867,"seaweeds",2006,0,NA
1868,"seaweeds",2006,0,NA
1870,"seaweeds",2006,0,NA
1871,"seaweeds",2006,0,NA
1874,"seaweeds",2006,0,NA
1902,"seaweeds",2006,0,NA
1903,"seaweeds",2006,0,NA
1911,"seaweeds",2006,0,NA
1913,"seaweeds",2006,0,NA
1917,"seaweeds",2006,0,NA
1919,"seaweeds",2006,0,NA
1920,"seaweeds",2006,0,NA
1923,"seaweeds",2006,0,NA
1924,"seaweeds",2006,0,NA
1925,"seaweeds",2006,0,NA
1926,"seaweeds",2006,0,NA
1927,"seaweeds",2006,0,NA
1928,"seaweeds",2006,0,NA
1929,"seaweeds",2006,0,NA
1931,"seaweeds",2006,0,NA
1933,"seaweeds",2006,0,NA
1936,"seaweeds",2006,0,NA
1938,"seaweeds",2006,0,NA
1939,"seaweeds",2006,0,NA
1940,"seaweeds",2006,0,NA
1941,"seaweeds",2006,0,NA
1942,"seaweeds",2006,0,NA
1943,"seaweeds",2006,0,NA
2002,"seaweeds",2006,0,NA
2003,"seaweeds",2006,0,NA
2004,"seaweeds",2006,0,NA
2012,"seaweeds",2006,0,NA
2014,"seaweeds",2006,0,NA
2015,"seaweeds",2006,0,NA
2017,"seaweeds",2006,0,NA
2018,"seaweeds",2006,0,NA
2019,"seaweeds",2006,0,NA
2020,"seaweeds",2006,0,NA
2022,"seaweeds",2006,0,NA
2023,"seaweeds",2006,0,NA
2024,"seaweeds",2006,0,NA
2025,"seaweeds",2006,0,NA
2027,"seaweeds",2006,0,NA
2028,"seaweeds",2006,0,NA
2030,"seaweeds",2006,0,NA
1804,"seaweeds",2007,0,NA
1805,"seaweeds",2007,0,NA
1811,"seaweeds",2007,0,NA
1812,"seaweeds",2007,0,NA
1813,"seaweeds",2007,0,NA
1815,"seaweeds",2007,0,NA
1816,"seaweeds",2007,0,NA
1818,"seaweeds",2007,0,NA
1820,"seaweeds",2007,0,NA
1822,"seaweeds",2007,0,NA
1824,"seaweeds",2007,0,NA
1827,"seaweeds",2007,0,NA
1828,"seaweeds",2007,0,NA
1832,"seaweeds",2007,0,NA
1833,"seaweeds",2007,0,NA
1834,"seaweeds",2007,0,NA
1835,"seaweeds",2007,0,NA
1836,"seaweeds",2007,0,NA
1837,"seaweeds",2007,0,NA
1838,"seaweeds",2007,0,NA
1840,"seaweeds",2007,0,NA
1841,"seaweeds",2007,0,NA
1845,"seaweeds",2007,0,NA
1848,"seaweeds",2007,0,NA
1849,"seaweeds",2007,0,NA
1850,"seaweeds",2007,0,NA
1851,"seaweeds",2007,0,NA
1852,"seaweeds",2007,0,NA
1853,"seaweeds",2007,0,NA
1854,"seaweeds",2007,0,NA
1856,"seaweeds",2007,0,NA
1857,"seaweeds",2007,0,NA
1859,"seaweeds",2007,0,NA
1860,"seaweeds",2007,0,NA
1865,"seaweeds",2007,0,NA
1866,"seaweeds",2007,0,NA
1867,"seaweeds",2007,0,NA
1868,"seaweeds",2007,0,NA
1870,"seaweeds",2007,0,NA
1871,"seaweeds",2007,0,NA
1874,"seaweeds",2007,0,NA
1902,"seaweeds",2007,0,NA
1903,"seaweeds",2007,0,NA
1911,"seaweeds",2007,0,NA
1913,"seaweeds",2007,0,NA
1917,"seaweeds",2007,0,NA
1919,"seaweeds",2007,0,NA
1920,"seaweeds",2007,0,NA
1923,"seaweeds",2007,0,NA
1924,"seaweeds",2007,0,NA
1925,"seaweeds",2007,0,NA
1926,"seaweeds",2007,0,NA
1927,"seaweeds",2007,0,NA
1928,"seaweeds",2007,0,NA
1929,"seaweeds",2007,0,NA
1931,"seaweeds",2007,0,NA
1933,"seaweeds",2007,0,NA
1936,"seaweeds",2007,0,NA
1938,"seaweeds",2007,0,NA
1939,"seaweeds",2007,0,NA
1940,"seaweeds",2007,0,NA
1941,"seaweeds",2007,0,NA
1942,"seaweeds",2007,0,NA
1943,"seaweeds",2007,0,NA
2002,"seaweeds",2007,0,NA
2003,"seaweeds",2007,0,NA
2004,"seaweeds",2007,0,NA
2012,"seaweeds",2007,0,NA
2014,"seaweeds",2007,0,NA
2015,"seaweeds",2007,0,NA
2017,"seaweeds",2007,0,NA
2018,"seaweeds",2007,0,NA
2019,"seaweeds",2007,0,NA
2020,"seaweeds",2007,0,NA
2022,"seaweeds",2007,0,NA
2023,"seaweeds",2007,0,NA
2024,"seaweeds",2007,0,NA
2025,"seaweeds",2007,0,NA
2027,"seaweeds",2007,0,NA
2028,"seaweeds",2007,0,NA
2030,"seaweeds",2007,0,NA
1804,"seaweeds",2008,0,NA
1805,"seaweeds",2008,0,NA
1811,"seaweeds",2008,0,NA
1812,"seaweeds",2008,0,NA
1813,"seaweeds",2008,0,NA
1815,"seaweeds",2008,0,NA
1816,"seaweeds",2008,0,NA
1818,"seaweeds",2008,0,NA
1820,"seaweeds",2008,0,NA
1822,"seaweeds",2008,0,NA
1824,"seaweeds",2008,0,NA
1827,"seaweeds",2008,0,NA
1828,"seaweeds",2008,0,NA
1832,"seaweeds",2008,0,NA
1833,"seaweeds",2008,0,NA
1834,"seaweeds",2008,0,NA
1835,"seaweeds",2008,0,NA
1836,"seaweeds",2008,0,NA
1837,"seaweeds",2008,0,NA
1838,"seaweeds",2008,0,NA
1840,"seaweeds",2008,0,NA
1841,"seaweeds",2008,0,NA
1845,"seaweeds",2008,0,NA
1848,"seaweeds",2008,0,NA
1849,"seaweeds",2008,0,NA
1850,"seaweeds",2008,0,NA
1851,"seaweeds",2008,0,NA
1852,"seaweeds",2008,0,NA
1853,"seaweeds",2008,0,NA
1854,"seaweeds",2008,0,NA
1856,"seaweeds",2008,0,NA
1857,"seaweeds",2008,0,NA
1859,"seaweeds",2008,0,NA
1860,"seaweeds",2008,0,NA
1865,"seaweeds",2008,0,NA
1866,"seaweeds",2008,0,NA
1867,"seaweeds",2008,0,NA
1868,"seaweeds",2008,0,NA
1870,"seaweeds",2008,0,NA
1871,"seaweeds",2008,0,NA
1874,"seaweeds",2008,0,NA
1902,"seaweeds",2008,0,NA
1903,"seaweeds",2008,0,NA
1911,"seaweeds",2008,0,NA
1913,"seaweeds",2008,0,NA
1917,"seaweeds",2008,0,NA
1919,"seaweeds",2008,0,NA
1920,"seaweeds",2008,0,NA
1923,"seaweeds",2008,0,NA
1924,"seaweeds",2008,0,NA
1925,"seaweeds",2008,0,NA
1926,"seaweeds",2008,0,NA
1927,"seaweeds",2008,0,NA
1928,"seaweeds",2008,0,NA
1929,"seaweeds",2008,0,NA
1931,"seaweeds",2008,0,NA
1933,"seaweeds",2008,0,NA
1936,"seaweeds",2008,0,NA
1938,"seaweeds",2008,0,NA
1939,"seaweeds",2008,0,NA
1940,"seaweeds",2008,0,NA
1941,"seaweeds",2008,0,NA
1942,"seaweeds",2008,0,NA
1943,"seaweeds",2008,0,NA
2002,"seaweeds",2008,0,NA
2003,"seaweeds",2008,0,NA
2004,"seaweeds",2008,0,NA
2012,"seaweeds",2008,0,NA
2014,"seaweeds",2008,0,NA
2015,"seaweeds",2008,0,NA
2017,"seaweeds",2008,0,NA
2018,"seaweeds",2008,0,NA
2019,"seaweeds",2008,0,NA
2020,"seaweeds",2008,0,NA
2022,"seaweeds",2008,0,NA
2023,"seaweeds",2008,0,NA
2024,"seaweeds",2008,0,NA
2025,"seaweeds",2008,0,NA
2027,"seaweeds",2008,0,NA
2028,"seaweeds",2008,0,NA
2030,"seaweeds",2008,0,NA
1804,"seaweeds",2009,0,NA
1805,"seaweeds",2009,0,NA
1811,"seaweeds",2009,0,NA
1812,"seaweeds",2009,0,NA
1813,"seaweeds",2009,0,NA
1815,"seaweeds",2009,0,NA
1816,"seaweeds",2009,0,NA
1818,"seaweeds",2009,0,NA
1820,"seaweeds",2009,0,NA
1822,"seaweeds",2009,0,NA
1824,"seaweeds",2009,0,NA
1827,"seaweeds",2009,0,NA
1828,"seaweeds",2009,0,NA
1832,"seaweeds",2009,0,NA
1833,"seaweeds",2009,0,NA
1834,"seaweeds",2009,0,NA
1835,"seaweeds",2009,0,NA
1836,"seaweeds",2009,0,NA
1837,"seaweeds",2009,0,NA
1838,"seaweeds",2009,0,NA
1840,"seaweeds",2009,0,NA
1841,"seaweeds",2009,0,NA
1845,"seaweeds",2009,0,NA
1848,"seaweeds",2009,0,NA
1849,"seaweeds",2009,0,NA
1850,"seaweeds",2009,0,NA
1851,"seaweeds",2009,0,NA
1852,"seaweeds",2009,0,NA
1853,"seaweeds",2009,0,NA
1854,"seaweeds",2009,0,NA
1856,"seaweeds",2009,0,NA
1857,"seaweeds",2009,0,NA
1859,"seaweeds",2009,0,NA
1860,"seaweeds",2009,0,NA
1865,"seaweeds",2009,0,NA
1866,"seaweeds",2009,0,NA
1867,"seaweeds",2009,0,NA
1868,"seaweeds",2009,0,NA
1870,"seaweeds",2009,0,NA
1871,"seaweeds",2009,0,NA
1874,"seaweeds",2009,0,NA
1902,"seaweeds",2009,0,NA
1903,"seaweeds",2009,0,NA
1911,"seaweeds",2009,0,NA
1913,"seaweeds",2009,0,NA
1917,"seaweeds",2009,0,NA
1919,"seaweeds",2009,0,NA
1920,"seaweeds",2009,0,NA
1923,"seaweeds",2009,0,NA
1924,"seaweeds",2009,0,NA
1925,"seaweeds",2009,0,NA
1926,"seaweeds",2009,0,NA
1927,"seaweeds",2009,0,NA
1928,"seaweeds",2009,0,NA
1929,"seaweeds",2009,0,NA
1931,"seaweeds",2009,0,NA
1933,"seaweeds",2009,0,NA
1936,"seaweeds",2009,0,NA
1938,"seaweeds",2009,0,NA
1939,"seaweeds",2009,0,NA
1940,"seaweeds",2009,0,NA
1941,"seaweeds",2009,0,NA
1942,"seaweeds",2009,0,NA
1943,"seaweeds",2009,0,NA
2002,"seaweeds",2009,0,NA
2003,"seaweeds",2009,0,NA
2004,"seaweeds",2009,0,NA
2012,"seaweeds",2009,0,NA
2014,"seaweeds",2009,0,NA
2015,"seaweeds",2009,0,NA
2017,"seaweeds",2009,0,NA
2018,"seaweeds",2009,0,NA
2019,"seaweeds",2009,0,NA
2020,"seaweeds",2009,0,NA
2022,"seaweeds",2009,0,NA
2023,"seaweeds",2009,0,NA
2024,"seaweeds",2009,0,NA
2025,"seaweeds",2009,0,NA
2027,"seaweeds",2009,0,NA
2028,"seaweeds",2009,0,NA
2030,"seaweeds",2009,0,NA
1804,"seaweeds",2010,0,NA
1805,"seaweeds",2010,0,NA
1811,"seaweeds",2010,0,NA
1812,"seaweeds",2010,0,NA
1813,"seaweeds",2010,0,NA
1815,"seaweeds",2010,0,NA
1816,"seaweeds",2010,0,NA
1818,"seaweeds",2010,0,NA
1820,"seaweeds",2010,0,NA
1822,"seaweeds",2010,0,NA
1824,"seaweeds",2010,0,NA
1827,"seaweeds",2010,0,NA
1828,"seaweeds",2010,0,NA
1832,"seaweeds",2010,0,NA
1833,"seaweeds",2010,0,NA
1834,"seaweeds",2010,0,NA
1835,"seaweeds",2010,0,NA
1836,"seaweeds",2010,0,NA
1837,"seaweeds",2010,0,NA
1838,"seaweeds",2010,0,NA
1840,"seaweeds",2010,0,NA
1841,"seaweeds",2010,0,NA
1845,"seaweeds",2010,0,NA
1848,"seaweeds",2010,0,NA
1849,"seaweeds",2010,0,NA
1850,"seaweeds",2010,0,NA
1851,"seaweeds",2010,0,NA
1852,"seaweeds",2010,0,NA
1853,"seaweeds",2010,0,NA
1854,"seaweeds",2010,0,NA
1856,"seaweeds",2010,0,NA
1857,"seaweeds",2010,0,NA
1859,"seaweeds",2010,0,NA
1860,"seaweeds",2010,0,NA
1865,"seaweeds",2010,0,NA
1866,"seaweeds",2010,0,NA
1867,"seaweeds",2010,0,NA
1868,"seaweeds",2010,0,NA
1870,"seaweeds",2010,0,NA
1871,"seaweeds",2010,0,NA
1874,"seaweeds",2010,0,NA
1902,"seaweeds",2010,0,NA
1903,"seaweeds",2010,0,NA
1911,"seaweeds",2010,0,NA
1913,"seaweeds",2010,0,NA
1917,"seaweeds",2010,0,NA
1919,"seaweeds",2010,0,NA
1920,"seaweeds",2010,0,NA
1923,"seaweeds",2010,0,NA
1924,"seaweeds",2010,0,NA
1925,"seaweeds",2010,0,NA
1926,"seaweeds",2010,0,NA
1927,"seaweeds",2010,0,NA
1928,"seaweeds",2010,0,NA
1929,"seaweeds",2010,0,NA
1931,"seaweeds",2010,0,NA
1933,"seaweeds",2010,0,NA
1936,"seaweeds",2010,0,NA
1938,"seaweeds",2010,0,NA
1939,"seaweeds",2010,0,NA
1940,"seaweeds",2010,0,NA
1941,"seaweeds",2010,0,NA
1942,"seaweeds",2010,0,NA
1943,"seaweeds",2010,0,NA
2002,"seaweeds",2010,0,NA
2003,"seaweeds",2010,0,NA
2004,"seaweeds",2010,0,NA
2012,"seaweeds",2010,0,NA
2014,"seaweeds",2010,0,NA
2015,"seaweeds",2010,0,NA
2017,"seaweeds",2010,0,NA
2018,"seaweeds",2010,0,NA
2019,"seaweeds",2010,0,NA
2020,"seaweeds",2010,0,NA
2022,"seaweeds",2010,0,NA
2023,"seaweeds",2010,0,NA
2024,"seaweeds",2010,0,NA
2025,"seaweeds",2010,0,NA
2027,"seaweeds",2010,0,NA
2028,"seaweeds",2010,0,NA
2030,"seaweeds",2010,0,NA
1804,"seaweeds",2011,0,NA
1805,"seaweeds",2011,0,NA
1811,"seaweeds",2011,0,NA
1812,"seaweeds",2011,0,NA
1813,"seaweeds",2011,0,NA
1815,"seaweeds",2011,0,NA
1816,"seaweeds",2011,0,NA
1818,"seaweeds",2011,0,NA
1820,"seaweeds",2011,0,NA
1822,"seaweeds",2011,0,NA
1824,"seaweeds",2011,0,NA
1827,"seaweeds",2011,0,NA
1828,"seaweeds",2011,0,NA
1832,"seaweeds",2011,0,NA
1833,"seaweeds",2011,0,NA
1834,"seaweeds",2011,0,NA
1835,"seaweeds",2011,0,NA
1836,"seaweeds",2011,0,NA
1837,"seaweeds",2011,0,NA
1838,"seaweeds",2011,0,NA
1840,"seaweeds",2011,0,NA
1841,"seaweeds",2011,0,NA
1845,"seaweeds",2011,0,NA
1848,"seaweeds",2011,0,NA
1849,"seaweeds",2011,0,NA
1850,"seaweeds",2011,0,NA
1851,"seaweeds",2011,0,NA
1852,"seaweeds",2011,0,NA
1853,"seaweeds",2011,0,NA
1854,"seaweeds",2011,0,NA
1856,"seaweeds",2011,0,NA
1857,"seaweeds",2011,0,NA
1859,"seaweeds",2011,0,NA
1860,"seaweeds",2011,0,NA
1865,"seaweeds",2011,0,NA
1866,"seaweeds",2011,0,NA
1867,"seaweeds",2011,0,NA
1868,"seaweeds",2011,0,NA
1870,"seaweeds",2011,0,NA
1871,"seaweeds",2011,0,NA
1874,"seaweeds",2011,0,NA
1902,"seaweeds",2011,0,NA
1903,"seaweeds",2011,0,NA
1911,"seaweeds",2011,0,NA
1913,"seaweeds",2011,0,NA
1917,"seaweeds",2011,0,NA
1919,"seaweeds",2011,0,NA
1920,"seaweeds",2011,0,NA
1923,"seaweeds",2011,0,NA
1924,"seaweeds",2011,0,NA
1925,"seaweeds",2011,0,NA
1926,"seaweeds",2011,0,NA
1927,"seaweeds",2011,0,NA
1928,"seaweeds",2011,0,NA
1929,"seaweeds",2011,0,NA
1931,"seaweeds",2011,0,NA
1933,"seaweeds",2011,0,NA
1936,"seaweeds",2011,0,NA
1938,"seaweeds",2011,0,NA
1939,"seaweeds",2011,0,NA
1940,"seaweeds",2011,0,NA
1941,"seaweeds",2011,0,NA
1942,"seaweeds",2011,0,NA
1943,"seaweeds",2011,0,NA
2002,"seaweeds",2011,0,NA
2003,"seaweeds",2011,0,NA
2004,"seaweeds",2011,0,NA
2012,"seaweeds",2011,0,NA
2014,"seaweeds",2011,0,NA
2015,"seaweeds",2011,0,NA
2017,"seaweeds",2011,0,NA
2018,"seaweeds",2011,0,NA
2019,"seaweeds",2011,0,NA
2020,"seaweeds",2011,0,NA
2022,"seaweeds",2011,0,NA
2023,"seaweeds",2011,0,NA
2024,"seaweeds",2011,0,NA
2025,"seaweeds",2011,0,NA
2027,"seaweeds",2011,0,NA
2028,"seaweeds",2011,0,NA
2030,"seaweeds",2011,0,NA
1804,"seaweeds",2012,0,NA
1805,"seaweeds",2012,0,NA
1811,"seaweeds",2012,0,NA
1812,"seaweeds",2012,0,NA
1813,"seaweeds",2012,0,NA
1815,"seaweeds",2012,0,NA
1816,"seaweeds",2012,0,NA
1818,"seaweeds",2012,0,NA
1820,"seaweeds",2012,0,NA
1822,"seaweeds",2012,0,NA
1824,"seaweeds",2012,0,NA
1827,"seaweeds",2012,0,NA
1828,"seaweeds",2012,0,NA
1832,"seaweeds",2012,0,NA
1833,"seaweeds",2012,0,NA
1834,"seaweeds",2012,0,NA
1835,"seaweeds",2012,0,NA
1836,"seaweeds",2012,0,NA
1837,"seaweeds",2012,0,NA
1838,"seaweeds",2012,0,NA
1840,"seaweeds",2012,0,NA
1841,"seaweeds",2012,0,NA
1845,"seaweeds",2012,0,NA
1848,"seaweeds",2012,0,NA
1849,"seaweeds",2012,0,NA
1850,"seaweeds",2012,0,NA
1851,"seaweeds",2012,0,NA
1852,"seaweeds",2012,0,NA
1853,"seaweeds",2012,0,NA
1854,"seaweeds",2012,0,NA
1856,"seaweeds",2012,0,NA
1857,"seaweeds",2012,0,NA
1859,"seaweeds",2012,0,NA
1860,"seaweeds",2012,0,NA
1865,"seaweeds",2012,0,NA
1866,"seaweeds",2012,0,NA
1867,"seaweeds",2012,0,NA
1868,"seaweeds",2012,0,NA
1870,"seaweeds",2012,0,NA
1871,"seaweeds",2012,0,NA
1874,"seaweeds",2012,0,NA
1902,"seaweeds",2012,0,NA
1903,"seaweeds",2012,0,NA
1911,"seaweeds",2012,0,NA
1913,"seaweeds",2012,0,NA
1917,"seaweeds",2012,0,NA
1919,"seaweeds",2012,0,NA
1920,"seaweeds",2012,0,NA
1923,"seaweeds",2012,0,NA
1924,"seaweeds",2012,0,NA
1925,"seaweeds",2012,0,NA
1926,"seaweeds",2012,0,NA
1927,"seaweeds",2012,0,NA
1928,"seaweeds",2012,0,NA
1929,"seaweeds",2012,0,NA
1931,"seaweeds",2012,0,NA
1933,"seaweeds",2012,0,NA
1936,"seaweeds",2012,0,NA
1938,"seaweeds",2012,0,NA
1939,"seaweeds",2012,0,NA
1940,"seaweeds",2012,0,NA
1941,"seaweeds",2012,0,NA
1942,"seaweeds",2012,0,NA
1943,"seaweeds",2012,0,NA
2002,"seaweeds",2012,0,NA
2003,"seaweeds",2012,0,NA
2004,"seaweeds",2012,0,NA
2012,"seaweeds",2012,0,NA
2014,"seaweeds",2012,0,NA
2015,"seaweeds",2012,0,NA
2017,"seaweeds",2012,0,NA
2018,"seaweeds",2012,0,NA
2019,"seaweeds",2012,0,NA
2020,"seaweeds",2012,0,NA
2022,"seaweeds",2012,0,NA
2023,"seaweeds",2012,0,NA
2024,"seaweeds",2012,0,NA
2025,"seaweeds",2012,0,NA
2027,"seaweeds",2012,0,NA
2028,"seaweeds",2012,0,NA
2030,"seaweeds",2012,0,NA
1804,"seaweeds",2013,0,NA
1805,"seaweeds",2013,0,NA
1811,"seaweeds",2013,0,NA
1812,"seaweeds",2013,0,NA
1813,"seaweeds",2013,0,NA
1815,"seaweeds",2013,0,NA
1816,"seaweeds",2013,0,NA
1818,"seaweeds",2013,0,NA
1820,"seaweeds",2013,0,NA
1822,"seaweeds",2013,0,NA
1824,"seaweeds",2013,0,NA
1827,"seaweeds",2013,0,NA
1828,"seaweeds",2013,0,NA
1832,"seaweeds",2013,0,NA
1833,"seaweeds",2013,0,NA
1834,"seaweeds",2013,0,NA
1835,"seaweeds",2013,0,NA
1836,"seaweeds",2013,0,NA
1837,"seaweeds",2013,0,NA
1838,"seaweeds",2013,0,NA
1840,"seaweeds",2013,0,NA
1841,"seaweeds",2013,0,NA
1845,"seaweeds",2013,0,NA
1848,"seaweeds",2013,0,NA
1849,"seaweeds",2013,0,NA
1850,"seaweeds",2013,0,NA
1851,"seaweeds",2013,0,NA
1852,"seaweeds",2013,0,NA
1853,"seaweeds",2013,0,NA
1854,"seaweeds",2013,0,NA
1856,"seaweeds",2013,0,NA
1857,"seaweeds",2013,0,NA
1859,"seaweeds",2013,0,NA
1860,"seaweeds",2013,0,NA
1865,"seaweeds",2013,0,NA
1866,"seaweeds",2013,0,NA
1867,"seaweeds",2013,0,NA
1868,"seaweeds",2013,0,NA
1870,"seaweeds",2013,0,NA
1871,"seaweeds",2013,0,NA
1874,"seaweeds",2013,0,NA
1902,"seaweeds",2013,0,NA
1903,"seaweeds",2013,0,NA
1911,"seaweeds",2013,0,NA
1913,"seaweeds",2013,0,NA
1917,"seaweeds",2013,0,NA
1919,"seaweeds",2013,0,NA
1920,"seaweeds",2013,0,NA
1923,"seaweeds",2013,0,NA
1924,"seaweeds",2013,0,NA
1925,"seaweeds",2013,0,NA
1926,"seaweeds",2013,0,NA
1927,"seaweeds",2013,0,NA
1928,"seaweeds",2013,0,NA
1929,"seaweeds",2013,0,NA
1931,"seaweeds",2013,0,NA
1933,"seaweeds",2013,0,NA
1936,"seaweeds",2013,0,NA
1938,"seaweeds",2013,0,NA
1939,"seaweeds",2013,0,NA
1940,"seaweeds",2013,0,NA
1941,"seaweeds",2013,0,NA
1942,"seaweeds",2013,0,NA
1943,"seaweeds",2013,0,NA
2002,"seaweeds",2013,0,NA
2003,"seaweeds",2013,0,NA
2004,"seaweeds",2013,0,NA
2012,"seaweeds",2013,0,NA
2014,"seaweeds",2013,0,NA
2015,"seaweeds",2013,0,NA
2017,"seaweeds",2013,0,NA
2018,"seaweeds",2013,0,NA
2019,"seaweeds",2013,0,NA
2020,"seaweeds",2013,0,NA
2022,"seaweeds",2013,0,NA
2023,"seaweeds",2013,0,NA
2024,"seaweeds",2013,0,NA
2025,"seaweeds",2013,0,NA
2027,"seaweeds",2013,0,NA
2028,"seaweeds",2013,0,NA
2030,"seaweeds",2013,0,NA
1804,"seaweeds",2014,0,NA
1805,"seaweeds",2014,0,NA
1811,"seaweeds",2014,0,NA
1812,"seaweeds",2014,0,NA
1813,"seaweeds",2014,0,NA
1815,"seaweeds",2014,0,NA
1816,"seaweeds",2014,0,NA
1818,"seaweeds",2014,0,NA
1820,"seaweeds",2014,0,NA
1822,"seaweeds",2014,0,NA
1824,"seaweeds",2014,0,NA
1827,"seaweeds",2014,0,NA
1828,"seaweeds",2014,0,NA
1832,"seaweeds",2014,0,NA
1833,"seaweeds",2014,0,NA
1834,"seaweeds",2014,0,NA
1835,"seaweeds",2014,0,NA
1836,"seaweeds",2014,0,NA
1837,"seaweeds",2014,0,NA
1838,"seaweeds",2014,0,NA
1840,"seaweeds",2014,0,NA
1841,"seaweeds",2014,0,NA
1845,"seaweeds",2014,0,NA
1848,"seaweeds",2014,0,NA
1849,"seaweeds",2014,0,NA
1850,"seaweeds",2014,0,NA
1851,"seaweeds",2014,0,NA
1852,"seaweeds",2014,0,NA
1853,"seaweeds",2014,0,NA
1854,"seaweeds",2014,0,NA
1856,"seaweeds",2014,0,NA
1857,"seaweeds",2014,0,NA
1859,"seaweeds",2014,0,NA
1860,"seaweeds",2014,0,NA
1865,"seaweeds",2014,0,NA
1866,"seaweeds",2014,0,NA
1867,"seaweeds",2014,0,NA
1868,"seaweeds",2014,0,NA
1870,"seaweeds",2014,0,NA
1871,"seaweeds",2014,0,NA
1874,"seaweeds",2014,0,NA
1902,"seaweeds",2014,0,NA
1903,"seaweeds",2014,0,NA
1911,"seaweeds",2014,0,NA
1913,"seaweeds",2014,0,NA
1917,"seaweeds",2014,0,NA
1919,"seaweeds",2014,0,NA
1920,"seaweeds",2014,0,NA
1923,"seaweeds",2014,0,NA
1924,"seaweeds",2014,0,NA
1925,"seaweeds",2014,0,NA
1926,"seaweeds",2014,0,NA
1927,"seaweeds",2014,0,NA
1928,"seaweeds",2014,0,NA
1929,"seaweeds",2014,0,NA
1931,"seaweeds",2014,0,NA
1933,"seaweeds",2014,0,NA
1936,"seaweeds",2014,0,NA
1938,"seaweeds",2014,0,NA
1939,"seaweeds",2014,0,NA
1940,"seaweeds",2014,0,NA
1941,"seaweeds",2014,0,NA
1942,"seaweeds",2014,0,NA
1943,"seaweeds",2014,0,NA
2002,"seaweeds",2014,0,NA
2003,"seaweeds",2014,0,NA
2004,"seaweeds",2014,0,NA
2012,"seaweeds",2014,0,NA
2014,"seaweeds",2014,0,NA
2015,"seaweeds",2014,0,NA
2017,"seaweeds",2014,0,NA
2018,"seaweeds",2014,0,NA
2019,"seaweeds",2014,0,NA
2020,"seaweeds",2014,0,NA
2022,"seaweeds",2014,0,NA
2023,"seaweeds",2014,0,NA
2024,"seaweeds",2014,0,NA
2025,"seaweeds",2014,0,NA
2027,"seaweeds",2014,0,NA
2028,"seaweeds",2014,0,NA
2030,"seaweeds",2014,0,NA
1804,"seaweeds",2015,0,NA
1805,"seaweeds",2015,0,NA
1811,"seaweeds",2015,0,NA
1812,"seaweeds",2015,0,NA
1813,"seaweeds",2015,0,NA
1815,"seaweeds",2015,0,NA
1816,"seaweeds",2015,0,NA
1818,"seaweeds",2015,0,NA
1820,"seaweeds",2015,0,NA
1822,"seaweeds",2015,0,NA
1824,"seaweeds",2015,0,NA
1827,"seaweeds",2015,0,NA
1828,"seaweeds",2015,0,NA
1832,"seaweeds",2015,0,NA
1833,"seaweeds",2015,0,NA
1834,"seaweeds",2015,0,NA
1835,"seaweeds",2015,0,NA
1836,"seaweeds",2015,0,NA
1837,"seaweeds",2015,0,NA
1838,"seaweeds",2015,0,NA
1840,"seaweeds",2015,0,NA
1841,"seaweeds",2015,0,NA
1845,"seaweeds",2015,0,NA
1848,"seaweeds",2015,0,NA
